objectid,filename,title,creator,description,date piece made,filedate,made for,art form,filesize,format,rights
ab001,BFA 1 editied.jpg,Smore Stamp,Avery Behnke,"A watercolor piece that resembles a stamp, depicting making smores",2026-03-15,2026-05-03,BFA Show,Watercolor,927 KB,image/jpg,"Avery Behnke, 2026"
ab002,BFA 2 edited.jpg,Niabi Zoo Ticket,Avery Behnke,"A watercolor piece that resembles a Niabi Zoo ticket, featuring the zoo's train",2026-03-12,2026-05-03,BFA Show,Watercolor,399 KB,image/jpg,"Avery Behnke, 2026"
ab003,BFA 3.jpg,Baby Deer,Avery Behnke,"A watercolor piece that resembles a brown, baby deer",2026-03-09,2026-05-03,BFA Show,Watercolor,917 KB,image/jpg,"Avery Behnke, 2026"
ab004,BFA 4.jpg,Fourth of July,Avery Behnke,A watercolor piece that resembles a photograph of five cousins at fireworks for the Fourth of July,2026-03-05,2026-05-03,BFA Show,Watercolor,"1,084 KB",image/jpg,"Avery Behnke, 2026"
ab005,BFA 5.jpg,Pike's Peak Railway,Avery Behnke,A watercolor piece resembling a photograph of Pike's Peak Railway,2026-03-18,2026-05-03,BFA Show,Watercolor,724 KB,image/jpg,"Avery Behnke, 2026"
ab006,BFA 6 edited.jpg,Two Sisters On The Swing Set,Avery Behnke,"A watercolor piece that resembles a photograph of two girls playing on the swing set in their backyard, with their dad supervising",2026-03-10,2026-05-03,BFA Show,Watercolor,818 KB,image/jpg,"Avery Behnke, 2026"
ab007,BFA 7.jpg,Two Siblings With Their Grandparents,Avery Behnke,A watercolor piece that resembles a photograph of a brother and sister on a boat with their grandparents,2026-03-22,2026-05-03,BFA Show,Watercolor,739 KB,image/jpg,"Avery Behnke, 2026"
ab008,bfa portfolio-01.jpg,Album Packaging: Lizzy McAlpine,Avery Behnke,"A paper piece that is used to hold a vinyl record, depicting Lizzy McAlpine's album ""Older"" in different packaging",2026-03-20,2026-05-03,Graphic Design Four,Graphic Design/Paper Packaging,"5,163 KB",image/jpg,"Avery Behnke, 2025"
ab009,bfa portfolio-08.jpg,Flower Jewelry Holder,Avery Behnke,"A ceramic jewelry holder in the shape of a blue flower, on top of a white and gold base",2025-03-29,2026-05-03,Ceramics 1: Handbuilding,Ceramic,"6,158 KB",image/jpg,"Avery Behnke, 2025"
ab010,bfa portfolio-13.jpg,Koi Fish Pond With Flowers,Avery Behnke,"A lithography print depicting a koi fish in a pond, surrounded by flowers",2025-02-09,2026-05-03,Intro To Printing,Lithography Print,"4,718 KB",image/jpg,"Avery Behnke, 2025"
ab011,Intro to Printing.jpg,Holding Flowers,Avery Behnke,"An intaglio aquatint print depicting a person holding a small bouquet of flowers, with abstract swiggles and shapes surrounding it",2025-05-01,2026-05-03,Intro To Printing,Intaglio Aquatint Print,"2,782 KB",image/jpg,"Avery Behnke, 2025"
ab012,Screenprint.jpg,"Ballerina ""Reaching for the Stars""",Avery Behnke,"A reduction print of a ballerina, surrounded by a city, with the phrease ""Reach for the Stars"" below, with each letter being its own size and font",2025-12-07,2026-05-03,Screenprint,Reduction Print,"3,289 KB",image/jpg,"Avery Behnke, 2025"
ab013,screenprint_project1_1.jpg,Martini ,Avery Behnke,"A screenprint of a martini glass with purple flowers in it, on a marble background, surrounded by blue stars",2025-09-15,2026-05-03,Screenprint,Screenprint,"1,122 KB",image/jpg,"Avery Behnke, 2025"
ab014,screenprint_project2.jpg,Chad Behnke,Avery Behnke,"A reduction print of a man in sunglasses, tailgating at an Iowa Hawkeye's game with a drink in his hand, in shades of blue",2025-11-12,2026-05-03,Screenprint,Reduction Print,"1,694 KB",image/jpg,"Avery Behnke, 2025"
ab015,screenprint_project3.jpg,House of Fine Arts,Avery Behnke,A CMYK print of a photo of the House of Fine Arts,2025-10-24,2026-05-03,Screenprint,CMYK Print,"2,868 KB",image/jpg,"Avery Behnke, 2025"
